year,avgTemp,minTemp,maxTemp,corona,result
20151128,0.1,-2.7,2.6,0,5080
20151129,2.5,1,3.9,0,2756
20151201,4,-1.3,10.4,0,3115
20151202,6,2.9,8.5,0,1322
20151203,-0.7,-3.2,3.3,0,1464
20151204,-0.4,-4.4,3.1,0,2043
20151205,3.4,0.6,7.2,0,3400
20151206,1.3,-2,7.8,0,3471
20151208,2.9,-1.4,9.6,0,3815
20151209,5,-0.8,10.9,0,1996
20151210,7.8,5.8,9.2,0,2094
20151211,6.4,3.3,12.2,0,2409
20151212,5.2,1.1,11,0,6153
20151213,5.2,0.9,12.2,0,4853
20151215,4.7,2,8.2,0,2752
20151216,-1,-5,2.8,0,1252
20151217,-4.6,-7.4,-0.4,0,1283
20151218,-3.3,-7,-1,0,1826
20151219,-0.1,-4.6,6.8,0,4692
20151220,1.5,-3.4,6,0,4049
20151222,3.1,-1.5,7.7,0,2989
20151223,5.9,2.9,10.6,0,1972
20151224,1.5,-1.6,5.3,0,2672
20151225,-0.8,-4.9,3.7,0,6711
20151226,0.9,-3.2,4.7,0,5260
20151227,-5.7,-8.9,-1,0,2876
20151229,-3.2,-8.7,2.9,0,3317
20151230,0.3,-3.5,4.3,0,3564
20151231,0.7,-1.9,2.8,0,2596
20160101,1.2,-3.3,4,0,5560
20160102,5.7,1,9.5,0,5959
20160103,6.5,5.1,9.4,0,3587
20160105,-2.7,-4.8,1.5,0,2297
20160106,-1.7,-4.9,1.7,0,1843
20160107,-3.4,-5.9,1.4,0,1879
20160108,-3.3,-6.9,1,0,1770
20160109,-2.1,-6.2,2.4,0,3490
20160110,0.3,-2.7,3.8,0,3154
20160112,-5.2,-9.1,0.7,0,2104
20160113,-4.5,-8.2,0.1,0,1595
20160114,-3.4,-8.4,1.3,0,1535
20160115,-0.4,-4.3,5.3,0,1896
20160116,-0.2,-2.1,2.8,0,3895
20160117,1.7,-0.7,5.4,0,3506
20160119,-12.8,-15.1,-8.9,0,1906
20160120,-10.5,-14.5,-5.2,0,896
20160121,-7.1,-10.2,-2.3,0,1189
20160122,-7.6,-11.1,-3.8,0,1411
20160123,-11.5,-16,-8.3,0,1690
20160124,-14.4,-18,-10.5,0,994
20160126,-3.3,-8.5,1.7,0,2689
20160127,-1.1,-4.7,4.3,0,2657
20160128,-0.5,-5.6,3.5,0,1748
20160129,1.9,-1.4,5.4,0,1654
20160130,0.6,-2.5,5.2,0,3262
20160131,-3.9,-6.5,0.3,0,2391
20160202,-5.3,-10,0.9,0,2107
20160203,-2.4,-8.3,4,0,1458
20160204,-0.7,-4,3.9,0,1513
20160205,-2.2,-6.8,3.4,0,1430
20160206,-3.1,-6.2,2,0,2133
20160207,-2.9,-8.3,3.5,0,2627
20160208,1.3,-4.3,5.5,0,8263
20160209,0.3,-3.9,5.5,0,6478
20160210,2.7,-4.3,10.7,0,5298
20160211,8.1,1.6,13.5,0,2063
20160212,8.4,6.8,10,0,1155
20160213,11,5.8,14.4,0,3196
20160214,-2.6,-6.8,5.8,0,1860
20160216,-2.7,-6.7,1.1,0,2541
20160217,0,-5.2,5.4,0,2028
20160218,3.5,-1.4,7.8,0,2213
20160219,2.3,0.1,4.4,0,1994
20160220,1.3,-2.5,6.3,0,3913
20160221,-0.6,-4.2,4.4,0,2944
20160223,0.7,-4.5,4.5,0,3037
20160224,-3,-6.8,2.2,0,3165
20160225,-0.2,-5.8,5.7,0,1711
20160226,2.2,-3.2,7.5,0,2471
20160227,3.3,0.5,8.1,0,4137
20160228,0.7,-2.6,6.9,0,3098
20160301,-2.7,-7.5,2.1,0,3045
20160302,3.1,-2.2,8.1,0,1492
20160303,8.1,4.4,13.9,0,1814
20160304,13.2,6.4,20.3,0,2296
20160305,11.3,9.1,13.5,0,1825
20160306,7.9,4.3,12.9,0,3352
20160308,2.7,-1.4,7,0,2002
20160309,0.3,-2.7,5.3,0,1429
20160310,-1.1,-4.3,3.1,0,1232
20160311,-0.5,-5.5,4.6,0,2030
20160312,2,-3.3,6.4,0,3851
20160313,3.7,1.9,6.5,0,2966
20160315,5.2,-1,12.4,0,2635
20160316,7.5,2.7,13.8,0,2108
20160317,9.3,2,14.7,0,2145
20160318,13.4,8.8,20.1,0,2853
20160319,11.4,6.6,18.1,0,7561
20160320,10.6,4.9,17.5,0,5406
20160322,8,3.5,13.8,0,3299
20160323,8.2,3.8,13.8,0,2502
20160324,7.2,1.6,12.7,0,2387
20160325,7.1,2.1,12.6,0,2754
20160326,6.5,2.1,12.6,0,5762
20160327,7.2,2.2,13.1,0,4990
20160329,11.3,7.6,17.1,0,3868
20160330,11.5,7,18.3,0,6127
20160331,13.5,6,21.4,0,3421
20160401,15.3,7.3,23.8,0,5121
20160402,15,9.6,21.7,0,9362
20160403,10.7,8.2,12.7,0,3662
20160405,11.4,5.9,18.1,0,5956
20160406,14.4,6.6,22.9,0,5631
20160407,14.1,10.5,20.6,0,4301
20160408,11.1,7.8,18.7,0,6194
20160409,10.7,7.4,14.1,0,7640
20160410,13.4,9.3,20.7,0,6638
20160412,14.1,10.3,19.4,0,6576
20160413,15.6,11.4,21.4,0,6096
20160414,12.4,9.3,18.6,0,3228
20160415,15,8.1,23.1,0,5416
20160416,14.9,9.8,20.7,0,4597
20160417,10.8,8.3,14.5,0,4325
20160419,12,6.5,19.2,0,6919
20160420,14.3,10.1,20.9,0,3528
20160421,13.5,10.3,16.9,0,2773
20160422,13.5,10.1,18.6,0,3841
20160423,13.5,7.8,19.8,0,6389
20160424,15.5,8.1,23.7,0,5708
20160426,21.1,12.1,29.6,0,7854
20160427,17.2,14.5,20.7,0,7974
20160428,17.2,12.4,23,0,4309
20160429,16.2,10.9,22.6,0,5467
20160430,15.9,10.8,20.4,0,7495
20160501,18.8,12.2,26,0,6442
20160502,21.1,16.5,28.4,0,1845
20160503,12.9,8.9,17.6,0,2556
20160504,15.7,10.2,20.6,0,5114
20160505,18.9,10.2,26.9,0,23232
20160506,16.3,13,18.6,0,11127
20160507,16.5,10.7,22.6,0,17661
20160508,19.4,11.6,26.8,0,11940
20160510,14.5,12.5,18.1,0,3827
20160511,16.4,10.4,23.5,0,3984
20160512,17.8,12.1,24,0,3865
20160513,18.6,12.7,25.4,0,5800
20160514,20.2,15.1,26.9,0,8132
20160515,17.4,12.3,24.2,0,3253
20160517,19.3,10.9,26.6,0,5310
20160518,22.3,13.5,29.5,0,4151
20160519,24.3,16.3,31.9,0,3373
20160520,24,16.8,31.6,0,4400
20160521,24.1,17.8,30.4,0,6590
20160522,24.7,17.6,31.7,0,4286
20160524,16.8,15.4,21.8,0,4471
20160525,19.7,15.3,24.4,0,7953
20160526,19.4,17.5,22.9,0,3516
20160527,20.9,14.8,27.1,0,9320
20160528,21.7,17.2,28,0,14543
20160529,21.5,17.2,27.6,0,4857
20160531,21.6,17.4,27.6,0,4378
20160601,23.3,17.1,29.9,0,2829
20160602,23.2,17.2,29.1,0,3040
20160603,22.2,17.6,27.7,0,4535
20160604,21.2,18.2,26.3,0,8163
20160605,24.7,17.3,32.2,0,9222
20160606,23.3,20.8,28.4,0,6519
20160607,21.7,19.6,25.9,0,8058
20160608,22.1,18.2,27.7,0,4234
20160609,24.1,17.8,31.3,0,4121
20160610,24.6,20.2,31.3,0,4983
20160611,23.5,20.9,26.5,0,5932
20160612,23.5,19.9,26.7,0,6071
20160614,23.8,19.7,29.5,0,5078
20160615,20.9,17.4,24.5,0,2711
20160616,20.9,18.6,24.9,0,5056
20160617,23.8,18.6,29.1,0,4906
20160618,24.5,20.1,29.9,0,7703
20160619,24.1,20.3,29.3,0,5396
20160621,26,21,31.3,0,7194
20160622,24.3,20.9,30.2,0,2671
20160623,24.7,19.6,29.4,0,4006
20160624,23.1,21.1,25.7,0,3490
20160625,22.8,19.2,26.7,0,8399
20160626,24.4,19.4,30.3,0,5859
20160628,24.7,20.4,29.7,0,6284
20160629,25.3,20.9,30.2,0,8914
20160630,24.6,23,26.9,0,4325
20160701,24,22,26.6,0,2546
20160702,23.5,20.6,27.7,0,6988
20160703,23.5,21.1,26.8,0,5564
20160705,23.1,20.2,24.8,0,3387
20160706,22.9,20.3,26.9,0,3961
20160707,24,20.1,28.5,0,3888
20160708,27.3,21.2,32.4,0,4597
20160709,27.7,23.2,32.7,0,6499
20160710,27.9,23.2,33.1,0,4699
20160712,26.3,22.1,30.9,0,5920
20160713,26.3,23.2,29.5,0,3927
20160714,27.5,24,32.4,0,3702
20160715,26.2,23.7,29.2,0,4621
20160716,20.8,19.8,23.8,0,4346
20160717,21.7,20.4,23.1,0,5344
20160719,27.1,20.9,32.4,0,5829
20160720,28.6,24,32.9,0,3225
20160721,28.3,24.9,32.2,0,3701
20160722,29.1,25.3,34.1,0,3390
20160723,28.7,27.2,31.6,0,5583
20160724,28,27,30.1,0,4892
20160726,28.4,25.6,31.9,0,7077
20160727,27.6,26.7,28.9,0,7412
20160728,28,26.7,30.5,0,6011
20160729,26.3,23.4,28.4,0,4034
20160730,28.6,26.4,33,0,6632
20160731,28.9,26.6,32.8,0,5905
20160802,27.2,25,31.1,0,7684
20160803,29.1,24,34.2,0,5504
20160804,30.7,26,35.7,0,4488
20160805,31.2,26.5,36,0,3786
20160806,30.5,26.6,34,0,5570
20160807,30.6,27,35,0,4718
20160809,29.3,26.4,33.6,0,4809
20160810,29.4,26.1,34.8,0,4198
20160811,30.5,26.1,36.4,0,4194
20160812,30.4,26.4,35.9,0,3672
20160813,30.2,26.8,35.1,0,6125
20160814,28.9,27.3,31.8,0,6401
20160815,29.1,25.8,34,0,5029
20160816,29.3,26.2,34.9,0,4740
20160817,29.9,25.1,34.7,0,3490
20160818,29.9,26.2,34.3,0,4362
20160819,28.9,26.6,33.2,0,4411
20160820,30.1,26.5,34.9,0,5447
20160821,30.7,26.9,36.6,0,4407
20160823,28.3,26,33,0,4289
20160824,29.1,26.4,32.9,0,2969
20160825,27.1,24,32.2,0,3177
20160826,23,19.5,28.2,0,4319
20160827,23.4,16.9,29.7,0,8181
20160828,21,18.3,24.5,0,5475
20160830,20.6,17.9,24.5,0,5545
20160831,17.7,16.1,19.2,0,3390
20160901,23.2,15.8,28.6,0,4147
20160902,24.2,20.6,29,0,3701
20160903,23.9,20.4,28.6,0,7528
20160904,25.6,22.1,29.6,0,5419
20160906,24.7,21,29,0,4667
20160907,24.3,20.9,28.6,0,3573
20160908,23,21.5,26.5,0,3502
20160909,23.9,19.7,29.3,0,4644
20160910,24.4,20,29.1,0,7755
20160911,24.5,22.1,28.2,0,6490
20160913,24.6,19.6,30.8,0,4354
20160914,24.6,21.4,28.9,0,6971
20160915,23.9,18.8,29.5,0,24143
20160916,24.6,20.4,29.5,0,15638
20160917,23.1,18.5,28.2,0,11607
20160918,23.5,20.2,28.3,0,7979
20160920,20.6,15.4,26.8,0,7182
20160921,20.2,14.3,25.3,0,5251
20160922,21.9,17.5,27.2,0,5271
20160923,21.4,16.4,27.9,0,6157
20160924,22.3,16.5,28.9,0,11412
20160925,23,18.6,29.7,0,8103
20160927,21,19.1,23.8,0,5415
20160928,19.9,18.7,21.8,0,11927
20160929,20.4,18.2,24.8,0,7675
20160930,20.5,17.7,23.5,0,8049
20161001,21.1,17.5,25.6,0,11539
20161002,19,16.7,22.4,0,7148
20161003,22.7,19.6,27.9,0,11113
20161004,22,15.6,29,0,5289
20161005,21.1,17.5,27.2,0,3449
20161006,18,13.6,23.5,0,3486
20161007,19.7,16.5,24.8,0,3517
20161008,16.8,10.3,21.8,0,6891
20161009,11.3,6.5,16.6,0,5742
20161011,15.4,10,21.1,0,6089
20161012,15.5,11.4,20.7,0,5480
20161013,15.2,9.3,21.9,0,4252
20161014,16.7,10.5,23.5,0,4940
20161015,19.1,12.4,27.1,0,7732
20161016,17.2,15.4,19.5,0,3932
20161018,17,11.2,24,0,6344
20161019,18,14,24.3,0,4838
20161020,18.6,12.9,25.8,0,4509
20161021,17.9,15.7,22,0,5675
20161022,18.3,14.5,22.8,0,10549
20161023,13.3,10.6,17.8,0,5125
20161025,14.1,12.5,17.5,0,5280
20161026,13.3,10.5,16.3,0,10265
20161027,14.6,8.6,20.9,0,6219
20161028,14.6,10.2,18.4,0,10124
20161029,7.8,3.5,11.2,0,12508
20161030,7.9,1.6,15.1,0,8385
20161101,1.5,-2.4,6.6,0,4611
20161102,4.1,-2.7,10.5,0,2771
20161103,9.1,4.2,14.1,0,4499
20161104,12.3,8.2,15.7,0,4749
20161105,15,12.2,18.1,0,9609
20161106,14,11.9,18.3,0,8474
20161108,4.1,0.4,8.4,0,5956
20161109,2.1,-3.2,8.6,0,3997
20161110,6,1.5,9.8,0,3946
20161111,9.1,6.2,14.2,0,5896
20161112,11.4,5.1,16.7,0,5929
20161113,14.4,12.1,18.1,0,8689
20161115,5.2,2.5,10.2,0,5153
20161116,5.2,0,12,0,4384
20161117,9.1,4,16.5,0,4656
20161118,10.3,4.9,14.6,0,4719
20161119,13,9.9,18.6,0,6837
20161120,9.8,6.4,15.3,0,7485
20161122,2,-2.1,8.4,0,3510
20161123,-1.8,-4.8,3.6,0,2255
20161124,-2.5,-6.2,2.4,0,2116
20161125,1,-3.5,6,0,2522
20161126,0.9,-0.7,2.7,0,2473
20161127,3.3,0.5,6.6,0,3863
20161129,1.7,-2.8,8.6,0,3504
20161130,6,0.7,9.8,0,3681
20161201,4.1,-1,7,0,2008
20161202,1.6,-3.5,7.9,0,2470
20161203,4.5,-0.7,11.3,0,3022
20161204,5.5,2,9.5,0,3552
20161206,-1.1,-4.2,4.3,0,4046
20161207,1.7,-2.7,7.5,0,1907
20161208,2.1,-3,6.1,0,3013
20161209,1.4,-2.9,4.2,0,2568
20161210,-1.6,-5.9,3.6,0,2910
20161211,-1.1,-6.1,6.4,0,2765
20161213,3.4,-0.4,8.8,0,3448
20161214,-1.4,-2.3,-0.1,0,1612
20161215,-5,-7.6,-1.5,0,2446
20161216,-4.7,-9.8,0,0,2052
20161217,2.7,-2.7,8,0,3639
20161218,4.9,2.7,8.1,0,3758
20161220,7.6,4.4,13.6,0,3770
20161221,7.9,4.1,12.6,0,2156
20161222,5.5,1.5,11,0,1093
20161223,-2.5,-4.4,1.5,0,1735
20161224,-2.4,-4.3,1.1,0,2530
20161225,1,-4.5,6.4,0,3818
20161227,-2.3,-6.3,1.3,0,3218
20161228,-3.7,-8.4,2.6,0,3925
20161229,-4.2,-7.2,-1.1,0,2238
20161230,-3.9,-9.1,1,0,2283
20161231,0.7,-3.6,5.7,0,1314
20170101,2.7,-1.6,6.9,0,4494
20170103,2,-2.3,7.7,0,3680
20170104,3.9,1,8.9,0,2995
20170105,3.8,-0.1,7.3,0,2593
20170106,5.4,2.5,11.4,0,3352
20170107,4.6,0,10.5,0,5324
20170108,6.5,4,10.9,0,4506
20170110,-3.7,-7.4,1.1,0,3322
20170111,-3.8,-9.4,1.5,0,1966
20170112,-2.2,-6.1,1,0,1870
20170113,-6,-8.6,-1.4,0,2090
20170114,-8.4,-10.5,-5.4,0,2402
20170115,-6.6,-11.5,-0.9,0,2325
20170117,-2,-7.1,3.4,0,3588
20170118,-0.5,-3,2.8,0,2712
20170119,-1.2,-4.9,4.7,0,2720
20170120,-4.4,-7.8,-1.4,0,3008
20170121,-5.2,-10,-0.9,0,1996
20170122,-8.3,-10.9,-3.3,0,3501
20170124,-7,-11.6,-1.3,0,2556
20170125,-5.2,-10.2,0.9,0,3037
20170126,-1.3,-7.9,3.4,0,2006
20170127,-2.6,-5.7,3.1,0,2920
20170128,-1.6,-8.2,4.3,0,9459
20170129,0.8,-0.9,2.5,0,4187
20170130,-4.8,-7.9,-0.9,0,2723
20170131,-5.4,-9.9,0.2,0,3462
20170201,-4,-7.5,0.7,0,2570
20170202,-2.7,-9.2,3.3,0,2569
20170203,1.5,-2.3,6.7,0,3025
20170204,0.9,-2.9,3.2,0,5156
20170205,1.2,-1.5,2.3,0,2989
20170207,-2,-5.6,3,0,3269
20170208,-2.2,-4.9,0.6,0,2360
20170209,-5.3,-7.1,-2.1,0,1884
20170210,-6.6,-9.3,-2.5,0,1890
20170211,-4.8,-9.2,0.8,0,4210
20170212,-2.2,-7.4,4.2,0,4002
20170214,0.3,-4,6.5,0,4015
20170215,1.8,-3.9,8,0,3217
20170216,5.5,-1.9,10.3,0,3063
20170217,0.8,-5.2,9,0,2940
20170218,-2.6,-7,2.9,0,4923
20170219,2.3,-3.4,5.7,0,4854
20170221,-0.6,-7.6,6.9,0,4112
20170222,1.7,-0.9,2.9,0,2639
20170223,-1.5,-4.2,2.1,0,2804
20170224,-0.8,-5.8,4.4,0,3575
20170225,2.6,-2.8,8.4,0,7523
20170226,3.6,-1.5,10.1,0,7175
20170228,5.6,-1.3,12.3,0,6088
20170301,5,2,11.4,0,5159
20170302,1.8,-1.1,6.6,0,2155
20170303,3.3,-3.1,10.4,0,2433
20170304,5.7,0.1,12.7,0,4543
20170305,5.2,1.2,10.4,0,4534
20170307,-1.3,-4,2.9,0,2395
20170308,-0.1,-5.3,5,0,2636
20170309,3.2,-2.7,10.7,0,1841
20170310,4.8,-1.2,12.2,0,2774
20170311,7.3,-0.2,16.7,0,4692
20170312,8.2,4.4,14,0,4755
20170314,5.8,1,10.9,0,3282
20170315,6.3,0.4,13.3,0,2749
20170316,6.2,1,13.4,0,2655
20170317,7.7,1.2,15.7,0,3163
20170318,9.5,5.9,16.1,0,5391
20170319,10.9,3.2,18.9,0,6744
20170321,7.4,4.3,12.6,0,3022
20170322,7.6,1.9,14.1,0,2837
20170323,9.1,5.1,15,0,3292
20170324,8.7,3.9,15.2,0,3266
20170325,8.1,5,12.6,0,5014
20170326,7.3,4.8,11.6,0,5331
20170328,7.1,2.5,12.7,0,3534
20170329,8.8,4.7,14.4,0,5924
20170330,10.6,4.1,17.1,0,3048
20170331,8.6,4.9,12.4,0,2225
20170401,9,4.8,15.1,0,5003
20170402,9,3.1,15.8,0,6161
20170404,14.1,6.7,21.8,0,4775
20170405,12,10.8,14.2,0,2119
20170406,10.4,9.4,12.4,0,2955
20170407,14.5,9,23.5,0,5806
20170408,13,8.6,19.9,0,7708
20170409,14.8,10.6,20.5,0,8770
20170411,15.3,11.5,20.2,0,6873
20170412,11.5,8.8,16.4,0,6100
20170413,12.7,6.3,19.6,0,5084
20170414,13,10.1,17.7,0,3134
20170415,16.8,10.9,24.3,0,7435
20170416,18.7,12.9,24.4,0,7543
20170418,11.7,9.4,17.4,0,3729
20170419,12.6,7,18.4,0,4425
20170420,12.9,9.9,18.2,0,3303
20170421,13.1,7.6,19.3,0,4891
20170422,14.8,8.5,22.5,0,8617
20170423,14.9,8.9,21.7,0,7295
20170425,16,12.9,20.4,0,7842
20170426,15.1,10.5,20.2,0,9064
20170427,13.6,7.9,19.8,0,5866
20170428,14.4,8.9,21.5,0,5565
20170429,17.1,9.6,23.7,0,9252
20170430,19.3,13.7,27.8,0,7891
20170501,20.1,12.8,28.3,0,3852
20170502,20.7,15.2,28,0,5937
20170503,21.5,14.5,30.2,0,9983
20170504,21,14.8,27.5,0,9007
20170505,20.9,15.5,27,0,11896
20170506,14.9,10,19.3,0,6795
20170507,16.6,10.9,22.8,0,4722
20170509,17.1,15.3,22.6,0,3488
20170510,16.4,14.2,20.8,0,3688
20170511,19.3,13.1,24.8,0,4603
20170512,19.1,16.8,21.1,0,5029
20170513,16.4,12.4,22.6,0,4255
20170514,15.7,11,20.7,0,7307
20170516,17.1,13.3,22.3,0,4783
20170517,18.6,12.3,25.9,0,4603
20170518,20.4,13.9,26.9,0,4459
20170519,21.1,15.1,27.9,0,5263
20170520,20.9,15.4,27.3,0,7887
20170521,21.5,16,27.6,0,7387
20170523,20,17.2,24.4,0,4308
20170524,21.8,16.9,27.8,0,4914
20170525,19.2,14.4,24.4,0,4219
20170526,17.7,12.4,23.2,0,9285
20170527,19.5,13.7,26.4,0,12922
20170528,21.2,14.4,27.9,0,7228
20170530,23.6,18.6,30.3,0,3968
20170531,23.3,17.7,29.6,0,7460
20170601,23.3,20,27,0,4032
20170602,20.5,15.5,25.6,0,2667
20170603,20.5,16.1,26.5,0,5106
20170604,21.7,15.1,28.1,0,4523
20170606,19.4,14.5,23.9,0,4359
20170607,17.6,15.1,19.2,0,4641
20170608,20.1,15.1,25.9,0,3407
20170609,21.2,17.9,25.7,0,3362
20170610,21.5,16.7,27.5,0,9231
20170611,22.8,14.8,29.6,0,6225
20170613,21.5,18.3,25.9,0,3544
20170614,21.8,17.8,26.8,0,3017
20170615,23.1,18,29.6,0,3516
20170616,25.5,20,32.7,0,2763
20170617,24.2,20.6,29.9,0,5940
20170618,24.3,18.6,31.8,0,4433
20170620,26,20,32.7,0,2901
20170621,25.4,21.7,31.6,0,2496
20170622,25.3,21.2,30.4,0,3022
20170623,26.7,21.3,34.1,0,2979
20170624,24.5,21.5,27.8,0,5240
20170625,23.8,21,28.4,0,5184
20170627,25.2,20.8,30.5,0,3492
20170628,26,22.5,30.5,0,6341
20170629,26.2,21.9,31.5,0,2780
20170630,25.9,22.2,30.9,0,2857
20170701,25.3,22.4,30.7,0,5272
20170702,24.3,21.9,26.8,0,2955
20170704,26.7,23.8,31.6,0,3267
20170705,27.4,23.3,32.6,0,2638
20170706,27.6,23.9,34.6,0,2217
20170707,26.4,24.4,28.4,0,2798
20170708,26,24.6,27.6,0,4198
20170709,26.3,23.8,30.3,0,3484
20170711,26,22.2,30.9,0,3456
20170712,27.1,24.9,31.1,0,3014
20170713,27.6,23.1,32.1,0,2642
20170714,28.7,26.1,33,0,2782
20170715,25,23.4,27.3,0,3086
20170716,26.2,23.4,28.8,0,4446
20170718,26.5,23.9,30.7,0,3159
20170719,28.3,24.5,34.1,0,2464
20170720,29.9,26,34.9,0,2133
20170721,29.8,27.3,32.4,0,2266
20170722,29.3,27.5,32.5,0,4318
20170723,27,26.1,28.1,0,2401
20170725,29.4,24.6,35.4,0,2837
20170726,28.7,24.2,32.8,0,4013
20170727,27.1,24.9,29.7,0,3964
20170728,25.5,24.8,26.9,0,2542
20170729,27.2,25,30.1,0,6199
20170730,27.9,24.7,32.6,0,5538
20170801,28.6,24.1,33,0,4713
20170802,30,26.6,33,0,3434
20170803,30.2,27.2,33.9,0,3212
20170804,30.3,25.9,35.3,0,3192
20170805,31.4,27.6,34.8,0,3434
20170806,29.8,28.2,34,0,2993
20170808,28.2,25.5,31,0,3306
20170809,27.6,24.6,32,0,3306
20170810,24.8,23.9,26.3,0,3475
20170811,27,23.9,32.4,0,2495
20170812,27.8,23.2,32.6,0,3333
20170813,26.3,24.2,28.4,0,4055
20170815,21.9,20.8,24,0,2081
20170816,23.3,20.5,26.8,0,3130
20170817,24.8,21.2,27.7,0,3911
20170818,26.3,23.9,30.6,0,3102
20170819,26.1,23.1,28.7,0,6140
20170820,23.2,22,25.8,0,2687
20170822,27.3,23.4,31.5,0,3445
20170823,27.2,24.6,30.2,0,1756
20170824,26.5,23.9,28.1,0,1846
20170825,25.3,22.2,30.6,0,3328
20170826,24.2,19,29.2,0,6740
20170827,22.7,19,26.7,0,5156
20170829,19.5,17,24,0,3872
20170830,19.8,16.1,23.9,0,6645
20170831,22.2,16.6,27.6,0,4449
20170901,23.3,17.1,29.7,0,4896
20170902,23.8,18.6,29.6,0,9596
20170903,23.7,19,29.2,0,7664
20170905,21.9,20.4,23.7,0,4239
20170906,20.6,18.5,24,0,2865
20170907,22.4,17.8,27.5,0,3886
20170908,24.3,20.4,29.9,0,4424
20170909,23.8,19.2,28.2,0,8939
20170910,23,19.9,26.1,0,6886
20170912,22.1,17.7,27.9,0,4115
20170913,21.4,15.9,27.5,0,3827
20170914,22.4,14.8,29.5,0,4265
20170915,22.6,17.8,27.9,0,5034
20170916,22,16.7,27.6,0,9484
20170917,23.1,19,29.2,0,7406
20170919,22.6,20.1,25.8,0,3403
20170920,19.5,14.1,24.9,0,4147
20170921,20.3,14.2,27,0,4467
20170922,20.6,15.4,26.8,0,5430
20170923,21.8,17.6,27.3,0,8517
20170924,22.4,18.8,27.9,0,6243
20170926,25.1,19.4,31.4,0,5282
20170927,22.7,19.9,27.3,0,6046
20170928,19.2,14.2,25.3,0,4497
20170929,17.4,11.2,23.5,0,4550
20170930,20,14.7,25.9,0,17090
20171001,18.2,15.5,21.2,0,10099
20171002,22,15.6,29.4,0,13763
20171003,17.6,13.4,23.6,0,17301
20171008,16.7,10.7,24.3,0,27336
20171009,18.7,13.9,23.4,0,15122
20171010,18.9,16.2,23.3,0,2262
20171011,21.9,16.9,28.8,0,2656
20171012,23,19.3,28.7,0,3652
20171013,22.5,19.8,27.6,0,8796
20171014,21.4,18.6,24.8,0,18348
20171015,15.5,12.2,21.7,0,8564
20171017,12.8,6.1,18.9,0,5313
20171018,14.4,9,20.5,0,5324
20171019,15.8,9,23,0,5501
20171020,16.6,13.6,22,0,8230
20171021,16.2,9.2,23.9,0,12564
20171022,16.5,14.2,19.1,0,10425
20171024,17,11.1,24.2,0,7958
20171025,17.6,11,25.2,0,12605
20171026,16.3,11,23.5,0,5448
20171027,13.7,8.6,20.6,0,6902
20171028,14.4,9.9,20.9,0,13455
20171029,14.4,9.5,20.6,0,10584
20171031,16.9,11.9,24.2,0,6853
20171101,17.2,10.6,24.8,0,5422
20171102,11.5,6.3,17.2,0,4951
20171103,7.7,2.5,13.2,0,6881
20171104,10.4,3.6,16,0,13991
20171105,14.4,11.5,18.1,0,11838
20171107,12.3,6.1,16.6,0,6769
20171108,7.8,4.5,13.7,0,5786
20171109,8.4,2.6,15.4,0,6458
20171110,11.4,8,16.5,0,4708
20171111,14.4,9.2,18.4,0,12948
20171112,13.1,6.9,17.2,0,10930
20171114,9.8,5.3,15.9,0,5197
20171115,5.9,2.7,10.7,0,3771
20171116,5.3,0.3,11.4,0,3624
20171117,8.4,3.1,11.8,0,3747
20171118,7.5,2.9,11.4,0,7679
20171119,3.2,-1.1,6.5,0,5049
20171121,3,-1.6,5.8,0,4006
20171122,-2.1,-4.8,2.6,0,2711
20171123,-1.6,-6.6,3.5,0,2318
20171124,-0.4,-3.9,4.2,0,3317
20171125,1.3,-4.2,8.1,0,4246
20171126,4.3,0.6,10.8,0,5853
20171128,-0.4,-2.5,2.9,0,3149
20171129,3,-3.3,7.3,0,3969
20171130,3.3,-0.3,7.6,0,1919
20171201,2.5,-2.9,9.5,0,2043
20171202,6.4,1.3,11.2,0,5564
20171203,3.2,-1.8,8.1,0,4898
20171205,-2.2,-7.6,3.1,0,3286
20171206,1.9,-4.6,8.1,0,2394
20171207,4.9,3.1,8.1,0,2020
20171208,-1.2,-6.1,4.5,0,2566
20171209,-4.2,-8.2,-0.4,0,5215
20171210,0.2,-4.5,6,0,3523
20171212,-3.8,-7.1,-0.5,0,1914
20171213,-0.5,-5.6,5.4,0,1498
20171214,1.1,-2.5,6.7,0,1577
20171215,-7,-11,-2.5,0,1933
20171216,-9.4,-12.3,-5.2,0,3595
20171217,-8.7,-12,-4.4,0,3194
20171218,-6.6,-11.2,-1.9,0,30
20171219,-3,-7.5,0.9,0,3278
20171220,-5.7,-8.1,-2.6,0,2048
20171221,-6.7,-10.8,-2.3,0,3220
20171222,-1.6,-5.9,3.3,0,3408
20171223,-3.9,-6.5,-1,0,6743
20171224,-3.9,-8.5,-0.1,0,3322
20171225,-0.9,-5.6,4.6,0,4286
20171226,3.4,-1.9,6.6,0,2834
20171227,6.1,5,8.7,0,3622
20171228,2.9,-0.6,5.7,0,3240
20171229,-2.1,-4.9,0.6,0,4138
20171230,-3.8,-7.9,-1.1,0,4704
20171231,-6.9,-10.3,-2.6,0,8994
20180101,-2.1,-6.8,0.8,0,2877
20180102,2.1,-0.4,6,0,3103
20180103,1.4,-1.2,4.5,0,3260
20180104,-0.3,-3.2,3.3,0,2493
20180105,-1.3,-5.1,3.8,0,2755
