,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,buddabirthday,buddabirthday_lower,buddabirthday_upper,childrendays,childrendays_lower,childrendays_upper,crismasday,crismasday_lower,crismasday_upper,holidays,holidays_lower,holidays_upper,independencemovementday,independencemovementday_lower,independencemovementday_upper,koreanday,koreanday_lower,koreanday_upper,liberationday,liberationday_lower,liberationday_upper,memorialday,memorialday_lower,memorialday_upper,nationalfoundationday,nationalfoundationday_lower,nationalfoundationday_upper,newyear,newyear_lower,newyear_upper,thanksgivingday,thanksgivingday_lower,thanksgivingday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
182,2018-07-02,92.31969055,1000,-161.7974303,74.52605181,92.31969055,92.31969055,-134.0968748,-134.0968748,-134.0968748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-27.57202806,-27.57202806,-27.57202806,0,0,0,0
183,2018-07-03,92.30639751,1000,-68.27694857,169.5624323,92.30639751,92.30639751,-43.88559865,-43.88559865,-43.88559865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-30.22441603,-30.22441603,-30.22441603,0,0,0,48.42079885
184,2018-07-04,92.29310446,1000,-60.63249772,163.1903912,92.29310446,92.29310446,-41.18008992,-41.18008992,-41.18008992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-32.32596292,-32.32596292,-32.32596292,0,0,0,51.11301454
185,2018-07-05,92.27981141,1000,-55.9878012,166.1971454,92.27981141,92.27981141,-36.62961088,-36.62961088,-36.62961088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-33.94309763,-33.94309763,-33.94309763,0,0,0,55.65020054
186,2018-07-06,92.26651836,1000,-75.11933048,157.5356626,92.26651836,92.26651836,-50.50856744,-50.50856744,-50.50856744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-35.15286797,-35.15286797,-35.15286797,0,0,0,41.75795092
187,2018-07-07,92.25322532,1000,4.244832801,228.6596386,92.25322532,92.25322532,22.36718115,22.36718115,22.36718115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-36.040266,-36.040266,-36.040266,0,0,0,114.6204065
188,2018-07-08,92.23993227,1000,27.32250546,252.8160224,92.23993227,92.23993227,51.9795598,51.9795598,51.9795598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-36.69536219,-36.69536219,-36.69536219,0,0,0,144.2194921
189,2018-07-09,92.22663922,1000,-157.0649819,65.97345181,92.22663922,92.22663922,-143.7351772,-143.7351772,-143.7351772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-37.21033039,-37.21033039,-37.21033039,0,0,0,0
190,2018-07-10,92.21334617,1000,-71.998637,153.910371,92.21334617,92.21334617,-51.33763049,-51.33763049,-51.33763049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-37.67644786,-37.67644786,-37.67644786,0,0,0,40.87571568
191,2018-07-11,92.20005313,1000,-68.63864754,157.3468938,92.20005313,92.20005313,-47.03528248,-47.03528248,-47.03528248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-38.18115548,-38.18115548,-38.18115548,0,0,0,45.16477065
192,2018-07-12,92.18676008,1000,-67.13729125,167.251828,92.18676008,92.18676008,-41.49177394,-41.49177394,-41.49177394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-38.8052607,-38.8052607,-38.8052607,0,0,0,50.69498614
193,2018-07-13,92.17346703,1000,-76.84122092,144.0533885,92.17346703,92.17346703,-54.97606139,-54.97606139,-54.97606139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-39.62036192,-39.62036192,-39.62036192,0,0,0,37.19740564
194,2018-07-14,92.16017398,1000,-4.576323817,210.3285553,92.16017398,92.16017398,17.72088091,17.72088091,17.72088091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-40.68656623,-40.68656623,-40.68656623,0,0,0,109.8810549
195,2018-07-15,92.14688094,1000,25.40414235,242.3562857,92.14688094,92.14688094,46.62435791,46.62435791,46.62435791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-42.05056408,-42.05056408,-42.05056408,0,0,0,138.7712388
196,2018-07-16,92.13358789,1000,-170.536768,63.47255341,92.13358789,92.13358789,-150.2689611,-150.2689611,-150.2689611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-43.74411431,-43.74411431,-43.74411431,0,0,0,0
197,2018-07-17,92.12029484,1000,-87.32070895,145.3512641,92.12029484,92.12029484,-59.44416403,-59.44416403,-59.44416403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-45.7829814,-45.7829814,-45.7829814,0,0,0,32.67613081
198,2018-07-18,92.10700189,1000,-72.73900583,154.3007891,92.10700189,92.10700189,-57.02048075,-57.02048075,-57.02048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-48.16635375,-48.16635375,-48.16635375,0,0,0,35.08652114
199,2018-07-19,92.09370894,1000,-80.77374773,156.0980725,92.09370894,92.09370894,-53.56327191,-53.56327191,-53.56327191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-50.87675867,-50.87675867,-50.87675867,0,0,0,38.53043703
200,2018-07-20,92.080416,1000,-91.39951832,137.2513534,92.080416,92.080416,-69.23617495,-69.23617495,-69.23617495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-53.88047548,-53.88047548,-53.88047548,0,0,0,22.84424104
201,2018-07-21,92.06712305,1000,-22.96317747,211.8831735,92.06712305,92.06712305,1.279012564,1.279012564,1.279012564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-57.12843458,-57.12843458,-57.12843458,0,0,0,93.34613561
202,2018-07-22,92.0538301,1000,9.987232854,230.2177931,92.0538301,92.0538301,28.1173457,28.1173457,28.1173457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-60.55757628,-60.55757628,-60.55757628,0,0,0,120.1711758
203,2018-07-23,92.04053715,1000,-190.2387588,30.80164064,92.04053715,92.04053715,-170.6174778,-170.6174778,-170.6174778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-64.09263106,-64.09263106,-64.09263106,0,0,0,0
204,2018-07-24,92.0272442,1000,-101.6370773,128.7806561,92.0272442,92.0272442,-81.30945319,-81.30945319,-81.30945319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-67.64827057,-67.64827057,-67.64827057,0,0,0,10.71779101
205,2018-07-25,92.01395126,1000,-96.31305457,130.4086214,92.01395126,92.01395126,-79.98569594,-79.98569594,-79.98569594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-71.13156894,-71.13156894,-71.13156894,0,0,0,12.02825531
206,2018-07-26,92.00065831,1000,-101.3698149,130.0787691,92.00065831,92.00065831,-77.13121846,-77.13121846,-77.13121846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-74.44470521,-74.44470521,-74.44470521,0,0,0,14.86943985
207,2018-07-27,91.98736536,1000,-114.8662729,112.1883617,91.98736536,91.98736536,-92.84353045,-92.84353045,-92.84353045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-77.48783098,-77.48783098,-77.48783098,0,0,0,0
208,2018-07-28,91.97407241,1000,-35.13041469,182.8169257,91.97407241,91.97407241,-21.75457597,-21.75457597,-21.75457597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-80.16202311,-80.16202311,-80.16202311,0,0,0,70.21949644
209,2018-07-29,91.96077946,1000,-17.04477461,210.1096888,91.96077946,91.96077946,6.30268304,6.30268304,6.30268304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-82.37223895,-82.37223895,-82.37223895,0,0,0,98.2634625
210,2018-07-30,91.94748651,1000,-218.3669547,16.5984646,91.94748651,91.94748651,-190.5550382,-190.5550382,-190.5550382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-84.03019141,-84.03019141,-84.03019141,0,0,0,0
211,2018-07-31,91.93419357,1000,-120.4241974,111.7913225,91.93419357,91.93419357,-98.7182465,-98.7182465,-98.7182465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-85.05706387,-85.05706387,-85.05706387,0,0,0,0
212,2018-08-01,91.92090062,1000,-118.899545,119.7429792,91.92090062,91.92090062,-94.24011596,-94.24011596,-94.24011596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-85.38598896,-85.38598896,-85.38598896,0,0,0,0
213,2018-08-02,91.90760767,1000,-109.5599573,119.1171091,91.90760767,91.90760767,-87.65073556,-87.65073556,-87.65073556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-84.96422231,-84.96422231,-84.96422231,0,0,0,4.256872113
214,2018-08-03,91.89431472,1000,-118.0234642,113.9633046,91.89431472,91.89431472,-99.11064982,-99.11064982,-99.11064982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-83.75495035,-83.75495035,-83.75495035,0,0,0,0
215,2018-08-04,91.88102177,1000,-44.8728316,191.5128675,91.88102177,91.88102177,-23.3312346,-23.3312346,-23.3312346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-81.73868174,-81.73868174,-81.73868174,0,0,0,68.54978718
216,2018-08-05,91.86772883,1000,-11.63230641,220.9795859,91.86772883,91.86772883,9.76073884,9.76073884,9.76073884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-78.91418315,-78.91418315,-78.91418315,0,0,0,101.6284677
217,2018-08-06,91.85443588,1000,-194.3608589,24.82970565,91.85443588,91.85443588,-181.8237796,-181.8237796,-181.8237796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-75.29893285,-75.29893285,-75.29893285,0,0,0,0
218,2018-08-07,91.84114293,1000,-114.3038173,124.123841,91.84114293,91.84114293,-84.59026114,-84.59026114,-84.59026114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-70.92907852,-70.92907852,-70.92907852,0,0,0,7.250881784
219,2018-08-08,91.82784998,1000,-94.39020907,133.0418557,91.82784998,91.82784998,-74.7130263,-74.7130263,-74.7130263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-65.8588993,-65.8588993,-65.8588993,0,0,0,17.11482368
220,2018-08-09,91.81455703,1000,-82.9521803,141.5757876,91.81455703,91.81455703,-62.84629879,-62.84629879,-62.84629879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-60.15978555,-60.15978555,-60.15978555,0,0,0,28.96825824
221,2018-08-10,91.80126408,1000,-81.95479179,131.6678807,91.80126408,91.80126408,-69.27446206,-69.27446206,-69.27446206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-53.91876259,-53.91876259,-53.91876259,0,0,0,22.52680203
222,2018-08-11,91.78797114,1000,-14.07631052,210.1098177,91.78797114,91.78797114,11.17084983,11.17084983,11.17084983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-47.23659731,-47.23659731,-47.23659731,0,0,0,102.958821
223,2018-08-12,91.77467819,1000,23.60225343,254.8831852,91.77467819,91.77467819,48.44938487,48.44938487,48.44938487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-40.22553711,-40.22553711,-40.22553711,0,0,0,140.2240631
224,2018-08-13,91.76138524,1000,-162.5374728,64.46236676,91.76138524,91.76138524,-139.5315876,-139.5315876,-139.5315876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-33.00674081,-33.00674081,-33.00674081,0,0,0,0
225,2018-08-14,91.74809229,1000,-63.41329657,163.7989869,91.74809229,91.74809229,-39.36865151,-39.36865151,-39.36865151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-25.70746888,-25.70746888,-25.70746888,0,0,0,52.37944078
226,2018-08-15,91.73479968,1000,-59.46636697,158.1586423,91.73479968,91.73479968,-38.41184364,-38.41184364,-38.41184364,0,0,0,0,0,0,0,0,0,-11.09960995,-11.09960995,-11.09960995,0,0,0,0,0,0,-11.09960995,-11.09960995,-11.09960995,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-18.4581067,-18.4581067,-18.4581067,0,0,0,53.32295603
227,2018-08-16,91.72150706,1000,-57.41688183,171.8839515,91.72150706,91.72150706,-39.70599934,-39.70599934,-39.70599934,0,0,0,0,0,0,0,0,0,-25.63038767,-25.63038767,-25.63038767,0,0,0,0,0,0,-25.63038767,-25.63038767,-25.63038767,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-11.38909843,-11.38909843,-11.38909843,0,0,0,52.01550772
228,2018-08-17,91.70821445,1000,-36.72669697,183.4924492,91.70821445,91.70821445,-19.98357077,-19.98357077,-19.98357077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-4.627871295,-4.627871295,-4.627871295,0,0,0,71.72464368
229,2018-08-18,91.69492183,1000,36.1886894,269.1148906,91.69492183,91.69492183,60.11161746,60.11161746,60.11161746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,1.704170316,1.704170316,1.704170316,0,0,0,151.8065393
230,2018-08-19,91.68162922,1000,73.6641645,297.910011,91.68162922,91.68162922,96.1694257,96.1694257,96.1694257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,7.494503715,7.494503715,7.494503715,0,0,0,187.8510549
231,2018-08-20,91.6683366,1000,-109.4312874,119.4831103,91.6683366,91.6683366,-93.8827197,-93.8827197,-93.8827197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,12.64212709,12.64212709,12.64212709,0,0,0,0
232,2018-08-21,91.65504399,1000,-19.05287805,207.3109878,91.65504399,91.65504399,3.398729949,3.398729949,3.398729949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,17.05991258,17.05991258,17.05991258,0,0,0,95.05377394
233,2018-08-22,91.64175137,1000,-12.49437976,219.676592,91.64175137,91.64175137,11.82248793,11.82248793,11.82248793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,20.67661493,20.67661493,20.67661493,0,0,0,103.4642393
234,2018-08-23,91.62845876,1000,-1.27984898,220.8669382,91.62845876,91.62845876,20.75197384,20.75197384,20.75197384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,23.43848709,23.43848709,23.43848709,0,0,0,112.3804326
235,2018-08-24,91.61516615,1000,-0.354616376,218.2236573,91.61516615,91.61516615,9.954765246,9.954765246,9.954765246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,25.31046472,25.31046472,25.31046472,0,0,0,101.5699314
236,2018-08-25,91.60187353,1000,65.64207933,282.8852294,91.60187353,91.60187353,84.68434067,84.68434067,84.68434067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,26.27689352,26.27689352,26.27689352,0,0,0,176.2862142
237,2018-08-26,91.58858092,1000,90.08915263,317.4086018,91.58858092,91.58858092,115.0167074,115.0167074,115.0167074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,26.34178545,26.34178545,26.34178545,0,0,0,206.6052884
238,2018-08-27,91.5752883,1000,-99.88078325,135.2047173,91.5752883,91.5752883,-80.99624444,-80.99624444,-80.99624444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,25.52860234,25.52860234,25.52860234,0,0,0,10.57904386
239,2018-08-28,91.56199569,1000,-9.50933566,211.7714527,91.56199569,91.56199569,10.21839557,10.21839557,10.21839557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,23.8795782,23.8795782,23.8795782,0,0,0,101.7803913
240,2018-08-29,91.54870307,1000,-9.958819516,216.6309525,91.54870307,91.54870307,12.60047588,12.60047588,12.60047588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,21.45460288,21.45460288,21.45460288,0,0,0,104.149179
241,2018-08-30,91.53541046,1000,-7.710369961,218.6384687,91.53541046,91.53541046,15.64318838,15.64318838,15.64318838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,18.32970162,18.32970162,18.32970162,0,0,0,107.1785988
242,2018-08-31,91.52211784,1000,-16.18247253,203.1479601,91.52211784,91.52211784,-0.760544995,-0.760544995,-0.760544995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,14.59515448,14.59515448,14.59515448,0,0,0,90.76157285
243,2018-09-01,91.50882523,1000,44.65894147,272.9276372,91.50882523,91.50882523,68.76075598,68.76075598,68.76075598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,10.35330884,10.35330884,10.35330884,0,0,0,160.2695812
244,2018-09-02,91.49553261,1000,70.59235596,301.2750441,91.49553261,91.49553261,94.39106722,94.39106722,94.39106722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,5.716145236,5.716145236,5.716145236,0,0,0,185.8865998
245,2018-09-03,91.48224,1000,-121.1005025,102.666541,91.48224,91.48224,-105.7221847,-105.7221847,-105.7221847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,0.802662051,0.802662051,0.802662051,0,0,0,0
246,2018-09-04,91.46894738,1000,-36.80742518,178.1789468,91.46894738,91.46894738,-17.9250342,-17.9250342,-17.9250342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-4.263851571,-4.263851571,-4.263851571,0,0,0,73.54391319
247,2018-09-05,91.45565477,1000,-46.67251387,186.3964314,91.45565477,91.45565477,-18.21271079,-18.21271079,-18.21271079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-9.358583796,-9.358583796,-9.358583796,0,0,0,73.24294398
248,2018-09-06,91.44236216,1000,-40.5006745,184.2728472,91.44236216,91.44236216,-17.0444519,-17.0444519,-17.0444519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-14.35793866,-14.35793866,-14.35793866,0,0,0,74.39791025
249,2018-09-07,91.42906954,1000,-58.47622385,165.5476406,91.42906954,91.42906954,-34.49787634,-34.49787634,-34.49787634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-19.14217687,-19.14217687,-19.14217687,0,0,0,56.9311932
250,2018-09-08,91.41577693,1000,8.727274053,243.7284778,91.41577693,91.41577693,34.80955241,34.80955241,34.80955241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.40744714,58.40744714,58.40744714,-23.59789474,-23.59789474,-23.59789474,0,0,0,126.2253293
251,2018-09-09,91.40248431,1000,34.28934897,263.7283308,91.40248431,91.40248431,61.05463908,61.05463908,61.05463908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.67492199,88.67492199,88.67492199,-27.62028291,-27.62028291,-27.62028291,0,0,0,152.4571234
252,2018-09-10,91.3891917,1000,-157.0773055,61.40416395,91.3891917,91.3891917,-137.6399606,-137.6399606,-137.6399606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-106.5248468,-106.5248468,-106.5248468,-31.11511383,-31.11511383,-31.11511383,0,0,0,0
253,2018-09-11,91.37589908,1000,-68.95121709,151.1161119,91.37589908,91.37589908,-47.66159809,-47.66159809,-47.66159809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.66118263,-13.66118263,-13.66118263,-34.00041546,-34.00041546,-34.00041546,0,0,0,43.71430099
254,2018-09-12,91.36261276,1000,-63.05045234,152.1929526,91.36261276,91.36261276,-45.0619253,-45.0619253,-45.0619253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.854126998,-8.854126998,-8.854126998,-36.2077983,-36.2077983,-36.2077983,0,0,0,46.30068745
255,2018-09-13,91.34932643,1000,-68.64718217,159.5545494,91.34932643,91.34932643,-40.36992626,-40.36992626,-40.36992626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.686513243,-2.686513243,-2.686513243,-37.68341302,-37.68341302,-37.68341302,0,0,0,50.97940017
256,2018-09-14,91.33604011,1000,-76.72757361,158.3614465,91.33604011,91.33604011,-53.74422612,-53.74422612,-53.74422612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.35569947,-15.35569947,-15.35569947,-38.38852665,-38.38852665,-38.38852665,0,0,0,37.59181399
